water req,Min Temp,Max Temp,Humidity,Wind,Sun,Rad,Rain,altitude,latitude,longitude,city_chennai,city_delhi,city_jaipur,city_kolkata,city_kurnool,city_mumbai,month_April,month_July,month_June,month_March,month_May
0.2389434889434887,0.8461538461538463,-0.33333333333333304,0.48275862068965525,-0.012345679012345512,0.7777777777777779,1.0000000000000004,-0.9743027264180507,-0.9669811320754716,-0.23303457106274017,-1.0,False,False,False,False,False,True,False,False,False,False,True
-0.45270270270270274,0.3846153846153846,-0.16666666666666696,0.5172413793103448,-0.20987654320987637,0.6666666666666667,0.7540983606557381,-0.9993732372297085,-0.9999999999999999,-1.0,-0.04118404118404051,True,False,False,False,False,False,False,False,False,True,False
-0.9305896805896806,0.6923076923076921,-0.5,0.7586206896551722,0.3827160493827164,-0.33333333333333326,-0.26229508196721296,0.7492948918834221,-0.9669811320754716,-0.23303457106274017,-1.0,False,False,False,False,False,True,False,False,True,False,False
0.3617936117936116,0.0769230769230771,0.33333333333333304,-1.0,-0.012345679012345512,0.5555555555555556,0.6065573770491808,-0.993105609526794,0.9999999999999998,0.7708066581306019,-0.6190476190476168,False,False,True,False,False,False,True,False,False,False,False
0.09398034398034394,0.6923076923076921,0.16666666666666696,0.5172413793103448,0.18518518518518556,0.711111111111111,0.9180327868852465,-0.9743027264180507,-0.9999999999999999,-1.0,-0.04118404118404051,True,False,False,False,False,False,True,False,False,False,False
0.028869778869778706,0.5384615384615383,0.10000000000000053,-0.034482758620689724,0.925925925925926,-0.15555555555555567,-0.09836065573770458,-0.7812597931682858,0.2924528301886793,-0.6517285531370041,-0.3256113256113249,False,False,False,False,True,False,False,False,True,False,False
-0.9084766584766585,0.6923076923076921,0.16666666666666696,0.31034482758620685,0.3827160493827164,-0.11111111111111116,-0.08196721311475397,-0.6577875274208711,-0.9999999999999999,-1.0,-0.04118404118404051,True,False,False,False,False,False,False,True,False,False,False
-0.48464373464373467,-0.8461538461538463,-0.5,-0.6896551724137931,-0.4074074074074072,0.33333333333333326,0.049180327868852736,-0.9899717956753369,0.9999999999999998,0.7708066581306019,-0.6190476190476168,False,False,True,False,False,False,False,False,False,True,False
0.3581081081081079,0.6923076923076921,0.666666666666667,-0.4482758620689655,-0.4074074074074072,0.33333333333333326,0.4918032786885247,-0.9116264493889062,-0.014150943396226356,1.0,-0.4607464607464582,False,True,False,False,False,False,False,False,False,False,True
-0.707002457002457,0.0769230769230771,-0.16666666666666696,0.27586206896551735,-0.9999999999999999,0.4222222222222223,0.2622950819672134,-0.9178940770918207,-0.990566037735849,0.23175416133162585,1.0,False,False,False,True,False,False,False,False,False,True,False
-1.0,0.6923076923076921,-0.33333333333333304,1.0,-0.8024691358024689,-0.5333333333333334,-0.4590163934426226,0.16953932936383587,-0.990566037735849,0.23175416133162585,1.0,False,False,False,True,False,False,False,True,False,False,False
-0.8992628992628993,0.3538461538461539,-0.41666666666666696,0.31034482758620685,1.0000000000000004,-0.46666666666666656,-0.44262295081967196,-0.7047947351927295,0.2924528301886793,-0.6517285531370041,-0.3256113256113249,False,False,False,False,True,False,False,True,False,False,False
-0.12223587223587229,-0.0769230769230771,0.16666666666666696,-0.48275862068965525,-0.6049382716049381,0.7777777777777779,0.8032786885245904,-0.880288310874334,-0.014150943396226356,1.0,-0.4607464607464582,False,True,False,False,False,False,True,False,False,False,False
