CropDays,Soil Moisture,Soil Temperature,Temperature,Humidity,CropType_arachide,CropType_riz,Irrigation(Y/N)_N,Irrigation(Y/N)_Y
-0.4949494949494948,-0.6611694152923538,0.14285714285714324,0.75,-0.4705882352941173,False,True,True,False
-0.5353535353535352,0.26836581709145424,-0.4285714285714288,0.625,-0.0588235294117645,False,True,True,False
0.8989898989898992,-0.8980509745127436,0.7142857142857144,-0.75,0.23529411764705888,False,True,True,False
-0.21212121212121193,-0.9940029985007497,0.7142857142857144,0.0,-0.4705882352941173,False,True,True,False
0.9191919191919193,0.38830584707646176,-0.4285714285714288,-0.875,-0.0588235294117645,False,True,False,True
-0.3131313131313129,-0.040479760119940034,-0.14285714285714235,0.375,-0.117647058823529,True,False,True,False
-0.050505050505050386,-0.229385307346327,-0.14285714285714235,-0.125,-0.4117647058823528,False,True,True,False
0.9595959595959598,-0.31934032983508254,-0.14285714285714235,-0.625,-0.17647058823529393,False,True,True,False
-0.4747474747474746,-0.5982008995502249,0.4285714285714288,0.125,0.11764705882352944,True,False,True,False
-0.33333333333333315,-0.8680659670164919,0.7142857142857144,0.0,0.41176470588235325,False,True,True,False
0.5353535353535355,-0.9070464767616193,0.4285714285714288,0.0,-0.4117647058823528,True,False,True,False
-0.9595959595959596,-0.04347826086956519,-0.14285714285714235,0.75,-0.6470588235294117,True,False,True,False
0.2525252525252528,-0.7451274362818592,0.4285714285714288,-0.5,-0.2941176470588234,False,True,True,False
0.6969696969696972,0.2653673163418291,-0.4285714285714288,-0.875,0.8235294117647065,False,True,True,False
0.9393939393939397,-0.6611694152923538,0.4285714285714288,-0.25,-0.23529411764705843,True,False,True,False
0.07070707070707094,-0.2773613193403299,0.14285714285714324,-0.125,-0.5294117647058822,False,True,True,False
-0.8989898989898989,0.22638680659670163,-0.4285714285714288,0.25,-0.0588235294117645,False,True,True,False
0.8787878787878791,-0.679160419790105,0.4285714285714288,-0.625,0.17647058823529438,False,True,True,False
-0.5555555555555554,0.08245877061469264,-0.14285714285714235,0.5,0.0,True,False,True,False
-0.010101010101009944,-0.8290854572713644,0.4285714285714288,-0.25,-0.5294117647058822,False,True,True,False
-0.2929292929292928,0.23238380809595194,-0.4285714285714288,0.125,0.0,False,True,True,False
0.6161616161616164,-0.32533733133433285,0.14285714285714324,-0.625,-0.17647058823529393,False,True,True,False
0.5555555555555558,0.586206896551724,-0.7142857142857144,-0.25,-0.35294117647058787,False,True,True,False
-0.3131313131313129,0.8380809595202396,-1.0,0.25,0.17647058823529438,False,True,False,True
-0.43434343434343425,-0.9280359820089956,0.7142857142857144,0.375,-0.17647058823529393,True,False,True,False
-0.8585858585858585,-0.7361319340329836,0.4285714285714288,0.625,-0.7647058823529411,False,True,True,False
-0.13131313131313116,-0.44827586206896564,0.14285714285714324,0.375,-0.6470588235294117,False,True,True,False
0.41414141414141437,-0.8350824587706147,0.4285714285714288,-0.375,-0.117647058823529,False,True,True,False
0.9797979797979799,-0.5982008995502249,0.14285714285714324,-0.5,-0.0588235294117645,False,True,True,False
-0.1919191919191917,-0.9610194902548725,0.7142857142857144,0.75,-0.4117647058823528,True,False,True,False
0.6767676767676769,0.32233883058470747,-0.4285714285714288,-0.875,1.0,False,True,True,False
0.3737373737373739,0.3343328335832083,-0.4285714285714288,0.125,-0.23529411764705843,True,False,True,False
0.41414141414141437,-0.010494752623688264,-0.14285714285714235,0.25,-0.17647058823529393,True,False,True,False
0.7979797979797982,-0.9790104947526237,1.0,-0.5,0.7647058823529411,False,True,True,False
-0.8383838383838382,-0.9730134932533734,0.7142857142857144,0.75,-0.6470588235294117,False,True,True,False
-0.7373737373737372,0.5592203898050974,-0.7142857142857144,0.125,-0.4117647058823528,False,True,False,True
-0.23232323232323215,-0.6641679160419791,0.4285714285714288,0.625,-0.35294117647058787,True,False,True,False
0.010101010101010388,-0.6281859070464768,0.4285714285714288,0.25,-0.117647058823529,True,False,True,False
-0.9393939393939393,-0.8830584707646177,0.7142857142857144,0.375,-0.17647058823529393,False,True,True,False
-0.6565656565656565,0.775112443778111,-0.7142857142857144,0.0,-0.17647058823529393,False,True,False,True
-0.23232323232323215,-0.8590704647676162,0.7142857142857144,0.25,-0.23529411764705843,False,True,True,False
0.4545454545454548,0.9999999999999998,-1.0,-0.75,-0.0588235294117645,False,True,False,True
0.4545454545454548,-0.343328335832084,0.14285714285714324,0.375,-0.117647058823529,True,False,True,False
-0.8787878787878787,-0.3223388305847077,-0.14285714285714235,0.5,-0.23529411764705843,False,True,True,False
-0.515151515151515,-0.36131934032983515,0.14285714285714324,0.25,-0.0588235294117645,True,False,True,False
-0.9999999999999999,0.4362818590704647,-0.4285714285714288,0.875,-0.5882352941176467,True,False,False,True
-0.9595959595959596,-0.6131934032983509,0.14285714285714324,1.0,-1.0,False,True,True,False
0.27272727272727293,-0.9970014992503748,0.7142857142857144,-0.125,-0.4117647058823528,False,True,True,False
0.09090909090909105,-0.502248875562219,0.14285714285714324,-0.25,-0.4705882352941173,False,True,True,False
0.05050505050505061,-0.8680659670164919,0.4285714285714288,0.25,-0.0588235294117645,True,False,True,False
0.010101010101010388,0.7661169415292355,-0.7142857142857144,-0.375,-0.6470588235294117,False,True,True,False
-0.3939393939393938,0.7781109445277361,-0.7142857142857144,0.25,-0.117647058823529,True,False,False,True
-0.0707070707070705,0.3973013493253372,-0.4285714285714288,-0.25,-0.5294117647058822,False,True,False,True
0.5757575757575759,0.8320839580209893,-1.0,0.0,-0.4117647058823528,True,False,False,True
0.2323232323232325,-0.4992503748125937,0.14285714285714324,-0.5,-0.35294117647058787,False,True,True,False
0.8989898989898992,-0.34032983508245884,0.14285714285714324,-0.125,-0.35294117647058787,True,False,True,False
0.5959595959595962,-0.013493253373313419,-0.4285714285714288,-0.375,-0.23529411764705843,False,True,True,False
0.19191919191919204,-0.07346326836581718,-0.14285714285714235,-0.375,-0.23529411764705843,False,True,True,False
0.8383838383838387,-0.028485757121439415,-0.14285714285714235,-0.375,0.7058823529411766,False,True,True,False
-0.1717171717171716,0.4362818590704647,-0.4285714285714288,-0.125,-0.6470588235294117,False,True,True,False
0.17171717171717193,0.3343328335832083,-0.4285714285714288,-0.25,-0.4705882352941173,False,True,True,False
0.8181818181818183,0.6581709145427286,-0.7142857142857144,-0.5,0.7058823529411766,False,True,False,True
-0.030303030303030165,-0.6611694152923538,0.14285714285714324,0.0,-0.4705882352941173,False,True,True,False
0.7777777777777781,-0.8770614692653673,0.4285714285714288,-0.625,0.8235294117647065,False,True,True,False
-0.7171717171717171,-0.3733133433283359,-0.14285714285714235,0.625,-0.17647058823529393,True,False,True,False
-0.030303030303030165,-0.33133433283358327,0.14285714285714324,0.375,-0.23529411764705843,True,False,True,False
-0.5757575757575757,-0.9250374812593704,0.7142857142857144,1.0,-0.0588235294117645,False,True,True,False
0.1515151515151516,0.8860569715142426,-1.0,-0.25,-0.5294117647058822,False,True,False,True
0.7777777777777781,-0.8260869565217392,0.4285714285714288,-0.125,-0.35294117647058787,True,False,True,False
0.17171717171717193,-0.028485757121439415,-0.14285714285714235,0.375,-0.35294117647058787,True,False,True,False
-0.2525252525252524,-0.694152923538231,0.4285714285714288,0.375,-0.117647058823529,False,True,True,False
0.6161616161616164,0.38230884557721123,-0.4285714285714288,-0.125,-0.35294117647058787,True,False,True,False
-0.9797979797979797,0.07646176911544211,-0.4285714285714288,0.75,-0.8823529411764706,False,True,True,False
0.05050505050505061,0.004497751124437732,-0.14285714285714235,-0.375,-0.7647058823529411,False,True,True,False
0.21212121212121238,-0.35832083958021,0.14285714285714324,0.25,-0.17647058823529393,True,False,True,False
-0.8787878787878787,-0.6611694152923538,0.4285714285714288,0.625,-0.4117647058823528,True,False,True,False
1.0000000000000002,-0.8770614692653673,0.4285714285714288,-0.625,-0.4117647058823528,False,True,True,False
-0.35353535353535337,0.30434782608695654,-0.4285714285714288,0.25,-0.23529411764705843,True,False,True,False
0.7575757575757578,-0.5232383808095953,0.14285714285714324,-0.75,0.9411764705882355,False,True,True,False
0.49494949494949525,0.13043478260869557,-0.4285714285714288,-0.5,-0.35294117647058787,False,True,True,False
-0.15151515151515138,0.8020989505247373,-0.7142857142857144,0.75,-0.4705882352941173,True,False,False,True
0.9797979797979799,-0.9940029985007497,0.7142857142857144,-0.25,-0.4117647058823528,True,False,True,False
-0.5959595959595958,-0.6701649175412294,0.14285714285714324,0.875,0.11764705882352944,False,True,True,False
0.4343434343434345,-1.0,0.7142857142857144,-0.5,-0.17647058823529393,False,True,True,False
-0.7575757575757575,0.0854572713643178,-0.4285714285714288,0.5,-0.23529411764705843,True,False,True,False
-0.7171717171717171,-0.02548725637181426,-0.14285714285714235,-0.125,-0.4705882352941173,False,True,True,False
0.8585858585858588,-0.3283358320839581,-0.14285714285714235,-0.75,0.5882352941176476,False,True,True,False
-0.9191919191919191,-0.34032983508245884,0.14285714285714324,0.875,-0.5294117647058822,True,False,True,False
