time,water,hour
1535382900.0,317.0652,12.04
1485951600.0,156.60576,13.02
1582442500.0,106.642334,12.37
1560474200.0,147.32388,11.24
1497442300.0,141.1979,10.53
1537862400.0,155.20189,12.49
1565087600.0,206.95808,11.24
1544003500.0,147.25409,10.03
1539820000.0,137.86317,11.27
1568231000.0,143.35484,12.49
1568905000.0,142.31387,10.35
1537552900.0,124.41135,09.34
1531138800.0,120.98679,12.59
1510095100.0,258.01422,13.31
1515095000.0,224.42216,13.00
1546546200.0,173.53273,08.52
1550589300.0,117.41247,11.17
1509893100.0,147.2514,12.41
1539588200.0,104.94109,11.09
1573619700.0,203.0679,13.28
1547823000.0,240.70288,11.18
1543827100.0,111.00495,10.21
1558807000.0,99.629295,11.12
1532064300.0,85.138855,12.13
1530707100.0,168.82959,10.28
1538573700.0,101.579216,10.50
1553974000.0,152.94643,12.18
1554460400.0,210.40671,10.55
1524984200.0,129.35278,11.41
1564148000.0,170.35233,11.49
1482841600.0,152.6893,13.41
1573840500.0,79.79763,11.27
1552846100.0,146.66693,10.43
1546012700.0,137.93303,10.21
1541563800.0,58.71248,11.22
1541984900.0,247.10681,10.29
1523229600.0,118.462006,11.21
1516435600.0,188.82536,11.26
1583817700.0,126.14035,10.02
1571292400.0,137.43843,12.34
1533163100.0,185.36668,11.07
1559232900.0,92.81654,11.12
1534337700.0,87.28898,11.47
1564920700.0,91.20769,13.14
1565703800.0,101.324135,10.47
1548577900.0,75.6665,14.10
1560962200.0,182.38794,10.44
1559892600.0,93.34526,12.34
1556177900.0,211.12001,11.43
1522843900.0,197.46292,11.06
1544186500.0,109.299194,11.34
1479497200.0,163.51422,12.36
1584108000.0,157.68217,12.04
1545024400.0,153.47542,11.49
1583024400.0,122.84194,12.16
1513854300.0,197.4881,11.59
1560135300.0,172.51021,12.47
1599874200.0,93.284424,11.23
1523069400.0,66.81417,13.20
1504209300.0,174.61461,12.43
1485234300.0,78.46665,09.56
1509600100.0,79.9065,13.02
1484386700.0,150.89151,13.06
1523201400.0,267.4715,12.45
1527602400.0,128.43835,11.24
1507619200.0,77.35739,11.03
1582353300.0,162.07565,10.56
1586486800.0,188.24965,13.20
1572734600.0,142.1186,10.49
1552921600.0,170.23817,14.18
1550389000.0,205.38863,09.07
1612562600.0,275.86133,12.25
1500358300.0,186.59222,12.33
1585667600.0,181.07623,11.33
1521220500.0,60.77648,10.45
1545122600.0,195.08342,12.11
1574396700.0,199.67255,10.43
1583587600.0,107.54768,13.34
1576856800.0,94.3429,11.21
1554457500.0,143.63812,13.50
1530458200.0,108.71688,12.06
1537222100.0,164.74922,11.57
1510926800.0,123.36086,09.33
1564753900.0,180.20909,11.54
1511312500.0,35.574097,11.06
1564817200.0,147.74161,13.10
1486390300.0,165.40732,12.20
1582831900.0,62.516605,11.44
1549723900.0,202.76785,12.32
1524283100.0,233.62268,12.11
1566214700.0,245.31502,09.31
1525732600.0,217.81882,12.26
1600764900.0,210.31647,13.05
1579880300.0,166.71591,11.04
1559295100.0,42.417618,10.24
1589029100.0,157.15988,12.59
1560388500.0,160.948,12.21
1538241000.0,135.93022,10.37
1538104300.0,71.25712,13.10
1529299100.0,234.24928,10.28
1538749300.0,206.22859,11.55
1513424800.0,103.87019,11.41
1508042500.0,136.98582,11.27
1547166600.0,230.17958,12.36
1583144700.0,253.84314,11.28
1517164500.0,228.78143,12.05
1559752700.0,229.20772,13.07
1582217300.0,90.369354,09.56
1511683500.0,68.40522,13.35
1555388400.0,185.25249,13.17
1564592300.0,133.72726,13.21
1558245000.0,113.89467,13.06
1526111000.0,280.18283,10.02
1559430800.0,126.601974,12.13
1525767200.0,68.91853,13.24
1552548500.0,225.03526,09.03
1529005300.0,71.62477,11.25
1515958300.0,158.59956,09.37
1551294300.0,105.68366,12.30
1528830300.0,217.59895,11.41
1579760800.0,188.38405,11.38
1558947100.0,193.75484,11.35
1534784000.0,216.5348,11.03
1557973600.0,115.679375,13.30
1564556900.0,213.26288,12.15
1533785000.0,283.7238,12.08
1537378600.0,169.49335,11.32
1582316000.0,113.95981,10.10
1471625500.0,242.2203,11.33
1568357500.0,162.1643,11.17
1504434400.0,222.45767,12.12
1551385900.0,67.03379,11.42
1579369500.0,157.40225,12.51
1589383200.0,89.97823,12.10
1572295600.0,188.5963,11.44
1541116000.0,179.23035,10.41
1493726200.0,127.28366,10.29
1553432000.0,142.64893,10.27
1565418400.0,173.1298,11.20
1546485500.0,130.33784,10.51
1546812200.0,124.98279,11.34
1564295600.0,146.07774,13.29
1589140500.0,106.46296,12.40
1564347300.0,108.668625,12.05
1522703100.0,55.08744,12.13
1522590100.0,97.96374,12.20
1512802800.0,121.16084,13.59
1568285200.0,116.734856,11.37
1565869700.0,131.45131,11.35
1585909200.0,113.03249,11.00
1505578200.0,189.15065,12.54
1547314200.0,232.068,12.57
1515674400.0,109.27971,12.51
1555891700.0,126.59254,10.12
1526168400.0,219.43471,12.52
1590979300.0,84.523094,11.07
1531694800.0,278.098,14.11
1561102800.0,143.29861,11.33
1533428000.0,71.972595,12.48
1517166500.0,100.76855,10.17
1530024300.0,231.65567,12.56
1531983500.0,120.3353,12.07
1565790100.0,155.95457,12.50
1523434100.0,257.73965,12.20
1539920500.0,113.19878,14.03
1488931500.0,201.94778,11.00
1522493300.0,236.95781,11.58
1562394900.0,132.56496,12.20
1542170800.0,152.09758,11.52
1590312100.0,173.0698,12.08
1610098700.0,86.60009,10.48
1512086800.0,170.68428,09.50
1557487900.0,52.930347,13.24
1549703400.0,88.97863,12.28
1567738900.0,150.02277,10.40
1553316200.0,72.23646,12.19
1606848500.0,237.5653,13.00
1490668800.0,102.68482,13.28
1559552900.0,77.74982,13.39
1537390700.0,195.45259,11.17
1515158500.0,204.69035,13.54
1485233000.0,60.83937,11.04
1584768600.0,69.82662,12.04
1511753700.0,99.021095,11.58
1507497700.0,236.70854,13.12
1547953400.0,117.925476,11.41
1479663600.0,134.57542,12.00
1560110700.0,181.48787,12.30
1577685500.0,78.414055,13.13
1526164200.0,207.6896,11.46
1572090600.0,154.38742,11.32
1577157200.0,144.51952,11.40
1522997100.0,112.22892,12.15
1604900400.0,220.18011,11.23
1544544000.0,130.49078,09.46
1535976700.0,191.64534,10.38
1479140500.0,71.9976,11.34
1505871000.0,231.21962,11.58
1483834900.0,211.56158,11.38
1573783200.0,187.52855,09.24
1568797600.0,127.25873,12.24
1521477400.0,170.96333,11.15
1594380500.0,173.58221,14.20
1531585000.0,88.33941,13.36
1510297600.0,219.12827,11.01
1521392400.0,245.67842,09.47
1577688800.0,99.27881,12.37
1597772400.0,80.19506,13.54
1545041500.0,145.36627,12.39
1517164500.0,145.98286,11.23
1516315100.0,99.114395,09.55
1546554900.0,57.637318,13.42
1511367700.0,202.01189,12.27
1535247400.0,63.85074,10.02
1518588000.0,116.398125,10.37
1543312800.0,182.30649,12.27
1513027600.0,105.990616,09.56
1552555600.0,208.75262,14.16
1525613400.0,127.899414,11.11
1540973200.0,197.58907,12.34
1529715000.0,288.80484,10.59
1550307700.0,122.45231,10.04
1586422900.0,83.51791,13.06
1589884200.0,161.5074,11.38
1586427900.0,195.4115,11.40
1554701800.0,78.2963,10.03
1575302300.0,182.95604,09.12
1551183200.0,67.026794,12.06
1538980000.0,222.69467,10.26
1546532400.0,154.41805,13.28
1564870700.0,199.10039,11.08
1529252500.0,152.60608,12.57
1490804400.0,185.62994,12.09
1523974000.0,170.77061,13.06
1599283100.0,186.57005,14.35
1605447000.0,186.01694,12.56
1567481600.0,161.887,14.11
1592247000.0,180.73756,09.56
1529214100.0,128.89777,12.01
1498123900.0,91.91181,13.12
1534216000.0,165.40005,12.42
1500516400.0,101.957275,12.48
1552902300.0,138.01375,12.34
1550405800.0,195.14569,10.57
1569137900.0,174.22484,10.01
1486236500.0,223.42744,10.44
1575291800.0,133.53409,09.44
1558526300.0,109.11619,11.17
1581686300.0,54.067234,11.14
1561013400.0,225.56322,13.03
1528937900.0,105.99919,13.29
1551643500.0,212.62,10.23
1574470300.0,108.38891,13.36
1559079400.0,219.46117,11.34
1568387200.0,91.17621,12.38
1571548900.0,128.35478,12.17
1527708900.0,138.79114,12.21
1571174700.0,231.49811,12.21
1541171000.0,281.50485,13.33
1543380600.0,115.22943,11.36
1572640300.0,193.11833,12.23
1580014500.0,212.25793,10.50
1586020900.0,233.1595,12.53
1542774900.0,156.35661,12.51
1546252700.0,180.16705,10.39
1538367100.0,133.55533,11.21
1509698600.0,283.47458,14.15
1513711000.0,238.30257,12.30
1485192300.0,172.15144,10.06
1532363500.0,255.21535,10.46
1526592300.0,139.53896,09.48
1573339300.0,126.23751,11.22
1501801600.0,101.773186,11.55
1566840700.0,176.12947,12.34
1552430800.0,130.10915,12.10
1573735700.0,167.78064,12.23
1553561300.0,215.73141,11.10
1549043700.0,69.473145,13.43
1556241800.0,181.72247,14.28
1556988200.0,157.70535,11.04
1525182500.0,98.09443,14.07
1525118500.0,66.63692,11.27
1499998200.0,175.85587,13.37
1509739100.0,140.86252,10.22
1495328300.0,293.13333,11.58
1575462000.0,141.31381,10.41
1592954000.0,178.6276,13.48
1551532300.0,96.87958,11.19
1497050400.0,170.1453,11.31
1514060500.0,96.19874,11.53
1590620800.0,102.802765,12.34
1554268900.0,162.17673,11.43
1547960800.0,134.22864,12.46
1521513700.0,191.4164,13.26
1538069800.0,83.99328,09.26
1496221200.0,197.06615,11.32
1540551400.0,216.965,10.05
1531117000.0,173.29654,11.50
1581885300.0,128.32248,11.31
1547945700.0,49.875214,13.17
1586673400.0,128.02426,12.14
1490708500.0,123.797066,12.22
1592130700.0,138.33467,12.24
1523470100.0,148.23976,10.15
1537575200.0,200.99669,10.04
1478939400.0,94.41122,11.59
1525280000.0,102.47158,10.37
1564554600.0,302.85394,12.34
1517826800.0,130.14629,09.50
1588425600.0,182.21355,10.39
1542937300.0,65.15523,11.14
1554066400.0,26.520315,10.31
1511632500.0,189.10294,14.06
1533690600.0,142.68658,12.08
1539509000.0,46.895126,10.52
1505029200.0,90.58529,10.02
1503886100.0,168.14943,13.37
1539460700.0,225.30524,12.36
1535835400.0,128.4177,11.56
1553143300.0,135.88065,12.11
1593011100.0,213.78793,11.01
1575165200.0,258.64322,12.35
1556077700.0,232.39214,12.54
1556443600.0,201.85771,12.11
1512754600.0,55.028656,14.19
1523843200.0,166.21712,13.04
1568692200.0,212.00302,12.25
1520753800.0,103.62861,13.38
1555713900.0,111.91715,13.51
1578841500.0,203.9683,11.27
1562185500.0,163.86853,11.53
1540387000.0,132.10648,12.28
1529027200.0,250.29605,11.43
1599446900.0,171.38882,13.34
1494073900.0,163.57785,10.32
1494003300.0,88.29152,13.26
1522139900.0,227.87704,12.37
1580443400.0,177.75671,14.04
1504553500.0,170.89992,11.51
1594955100.0,126.612854,09.31
1513354000.0,155.09499,14.00
1572214900.0,196.98875,12.52
1588637600.0,69.54855,12.23
1526838500.0,250.9871,11.31
1518850300.0,232.46336,11.57
1497269100.0,159.39062,12.38
1536813300.0,215.66415,09.05
1527676300.0,73.85194,13.53
1509792500.0,158.48369,13.29
1502103600.0,184.0826,11.27
1563744300.0,68.42413,13.23
1539472300.0,53.295563,11.27
1539630800.0,209.264,12.43
1524971600.0,222.42625,13.53
1590236700.0,115.08285,13.01
1541045500.0,148.82497,11.35
1547531000.0,233.78491,13.02
1556411300.0,166.91348,11.54
1566859800.0,176.15366,09.54
1512974700.0,234.48225,12.13
1554796700.0,75.44732,11.20
1566540500.0,190.47046,13.38
1496944600.0,160.22614,11.58
1556965500.0,153.08357,12.12
1537778300.0,169.24945,11.39
1576325900.0,154.64233,11.20
1519931900.0,105.10589,12.37
1542256500.0,193.05022,11.45
1593302000.0,148.5723,11.46
1541912200.0,108.31316,14.21
1589265300.0,103.946594,11.07
1607134300.0,78.98193,09.36
1587528300.0,152.44298,13.30
1612343300.0,93.13534,11.28
1512993000.0,246.56648,11.23
1558063600.0,100.55138,10.38
1503676800.0,143.75458,12.20
1548674600.0,113.74266,10.00
1567023100.0,208.49675,10.30
1526482200.0,247.59477,10.47
1571679400.0,147.38167,12.02
1568367900.0,201.75146,10.36
1495462400.0,239.97879,10.47
1513217300.0,219.11026,09.04
1565041900.0,156.1533,10.21
1530217300.0,182.78397,11.52
1519088000.0,98.32692,12.46
1539536900.0,74.63056,13.32
1553234200.0,105.29874,10.23
1564638800.0,254.9901,11.48
1490363600.0,162.6428,13.47
1515954700.0,105.89958,12.00
1549074800.0,225.63326,12.29
1496375200.0,170.24898,12.43
1527720000.0,181.67921,13.40
1485299800.0,209.99974,11.20
1538255100.0,95.59854,10.46
1589755900.0,180.46007,13.36
1508724700.0,182.69011,12.26
1545111700.0,96.49074,14.19
1507714000.0,170.68782,10.24
1570018000.0,165.06833,13.45
1597653500.0,113.98065,09.43
1567320600.0,247.19482,10.57
1542945900.0,251.67097,09.26
1558427300.0,107.598076,12.44
1524076500.0,169.3306,12.07
1543711700.0,278.88672,10.10
1483172700.0,177.48018,12.15
1589340300.0,192.6604,12.37
1566467300.0,176.57724,13.09
1499901800.0,143.17911,12.39
1517576100.0,227.8848,09.56
1511546200.0,266.1975,13.15
1476347100.0,144.1712,12.10
1510571400.0,120.912094,11.13
1553118700.0,221.09406,10.45
1577593300.0,274.40018,11.31
1520506100.0,95.78497,09.20
1546687500.0,123.549065,10.07
1571831000.0,171.79764,14.48
1549107300.0,82.97626,09.45
1492867200.0,80.08601,11.25
1554018600.0,193.77385,12.52
1523328100.0,88.45317,13.50
1556331900.0,191.87682,12.36
1559949600.0,174.81401,12.21
1505410600.0,148.68901,11.52
1494669800.0,239.82681,11.50
1496489300.0,113.668236,11.16
1538181500.0,149.6046,11.32
1564845800.0,118.32549,14.00
1559925900.0,154.26793,10.25
1541093800.0,23.507301,09.59
1554877000.0,217.6184,12.28
1516126200.0,206.95586,11.52
1549572200.0,169.93318,13.39
1558718000.0,86.112625,11.26
1533634600.0,136.2524,11.16
1478759300.0,165.05,11.47
1551155700.0,233.20616,11.01
1523801700.0,166.43225,12.04
1560247200.0,116.1165,10.06
1481804900.0,88.64055,13.25
1497434200.0,195.44092,11.44
1578894300.0,130.89374,13.21
1520600600.0,188.95528,11.11
1507150600.0,190.81898,11.44
1561223800.0,249.96892,10.20
1537446800.0,105.580894,11.44
1492126200.0,183.3161,13.58
1507608300.0,192.2198,10.23
1523824600.0,209.51904,11.42
1555792300.0,107.21848,13.21
1527557500.0,72.40741,11.21
1524707700.0,104.462364,10.01
1566370300.0,165.59349,12.53
1576768100.0,95.18827,10.57
1556171400.0,120.21062,14.28
1540821400.0,114.79898,12.14
1483556000.0,82.676254,09.33
1587319600.0,85.654686,14.41
1523255200.0,213.51492,11.04
1551833500.0,107.96332,12.29
1580281300.0,197.01997,10.46
1508413600.0,170.55774,11.29
1586747000.0,118.90501,12.30
1530803600.0,237.3026,12.13
1538851200.0,175.48648,12.18
1524373100.0,174.30518,10.26
1544603600.0,170.95003,09.20
1566369500.0,89.57821,12.29
1512125000.0,32.746464,10.21
1557395200.0,160.26283,13.21
1525735600.0,102.008484,09.59
1489165600.0,228.16707,12.34
1523149300.0,46.58177,09.47
1564646800.0,151.08339,11.19
1507540600.0,157.74593,11.06
1538197000.0,94.19342,11.56
1586903000.0,193.94075,12.17
1572427100.0,96.00713,11.39
1602963100.0,32.47565,11.59
1541564700.0,221.4899,10.05
1510350100.0,126.380196,10.40
1568103000.0,97.90578,13.46
1591272200.0,123.55327,13.52
1526502300.0,180.86261,12.11
1505515800.0,179.94257,10.48
1528527400.0,110.836,10.37
1535112800.0,185.11409,08.38
1553934600.0,273.5716,12.35
1525126700.0,218.92908,13.51
1572932500.0,109.254074,13.32
1537812500.0,87.43708,10.53
1525452400.0,117.301414,10.02
1580852000.0,176.10526,10.56
1576581400.0,126.69546,12.04
1500337500.0,143.69376,11.09
1570425900.0,150.36198,13.32
1552586200.0,87.67588,13.27
1557490000.0,76.27365,12.03
1551026800.0,89.62896,11.05
1535069300.0,135.97986,11.31
1506864800.0,101.351746,12.48
1567580300.0,96.60837,10.26
1577897900.0,243.29543,14.03
1555431300.0,92.17383,13.07
1557431800.0,70.719765,11.25
1564808200.0,174.6695,13.00
1568458900.0,124.40545,13.25
1569278300.0,84.94579,13.36
1570933800.0,251.653,11.30
1586125600.0,228.2492,09.42
1588401300.0,195.25467,11.33
1557022500.0,210.7988,12.25
1493893800.0,100.50453,13.35
1485330000.0,210.03091,12.16
1551406100.0,166.50404,10.44
1598938600.0,93.61943,09.29
1544069200.0,81.69338,14.08
1530152200.0,87.66891,11.27
1517248900.0,198.02931,10.36
1566985600.0,193.87085,10.01
1511825900.0,197.66649,10.22
1502231400.0,115.301895,13.15
1564551300.0,116.667694,11.58
1586885100.0,124.20298,11.30
1555141100.0,118.421455,11.09
1518282000.0,102.98582,12.36
1559009700.0,187.12346,10.23
1539610000.0,121.35197,13.23
1486499300.0,226.0886,11.02
1544512800.0,161.16808,11.08
1538230400.0,91.787796,11.18
1487789300.0,105.54167,12.25
1552818400.0,253.30353,11.24
1481467500.0,174.92288,12.41
1514742000.0,93.88376,11.36
1548155100.0,53.692112,10.18
1561216100.0,65.3456,10.20
1521495800.0,162.98103,11.09
1515512400.0,54.267117,11.25
1519694200.0,261.36624,12.21
1553399800.0,108.69504,10.11
1563692900.0,134.43219,11.23
1538267400.0,199.83212,11.38
1510870100.0,169.1101,12.19
1579470700.0,223.50647,12.04
1579992800.0,229.01726,12.23
1584491300.0,125.48452,13.38
1581053800.0,239.39767,12.23
1574448800.0,176.85666,12.30
1482760700.0,165.27008,12.46
1554902500.0,128.62788,12.07
1596052000.0,31.42847,11.11
1577063600.0,86.83859,10.23
1580094000.0,172.53534,14.24
1581388800.0,263.6922,13.40
1548271900.0,167.859,12.54
1543663600.0,89.52648,13.26
1574659500.0,56.45129,12.15
1543216100.0,191.25737,10.10
1482310700.0,253.38791,11.27
1528233900.0,75.872154,11.15
1535454500.0,24.917381,11.34
1492514200.0,187.81505,12.40
1501701500.0,108.94918,12.30
1524141700.0,149.72546,09.53
1583823900.0,239.90846,13.51
1539754100.0,225.34439,13.05
1567754900.0,102.1859,14.07
1470113900.0,130.47261,11.46
1541220400.0,149.17139,12.05
1512362400.0,151.9308,12.26
1569582300.0,223.69391,12.05
1567785200.0,253.13667,12.21
1521148700.0,222.88582,11.34
1546816000.0,149.31566,11.43
1556203500.0,214.82208,11.28
1506474400.0,38.62588,12.46
1556364500.0,138.60677,11.39
1514191500.0,101.22135,13.27
1571805800.0,42.279633,12.39
1531538800.0,58.748943,13.24
1520297600.0,134.30959,11.57
1567097100.0,114.568695,10.08
1560716300.0,222.23465,12.11
1517724300.0,238.15117,14.00
1533873400.0,129.84042,11.27
1588748300.0,212.64584,12.13
1512166800.0,139.65353,12.04
1551863400.0,111.696075,12.19
1495459300.0,216.10387,10.01
1479670900.0,211.78789,13.46
1548673700.0,219.62453,10.30
1575154200.0,197.19565,10.52
1528745900.0,174.09593,11.59
1533642800.0,102.49614,12.05
1503326000.0,104.48747,13.28
1583926800.0,198.81303,12.17
1558523500.0,165.58968,11.15
1478484700.0,115.18031,12.29
1535021400.0,209.4486,09.13
1529657700.0,224.51749,12.31
1532834800.0,87.07673,13.19
1533658800.0,152.32841,10.22
1554064500.0,132.96582,11.11
1486165600.0,201.82907,11.52
1530330200.0,75.91143,12.38
1584921600.0,104.25674,10.10
1584191700.0,231.09216,13.09
1525968400.0,114.739365,12.03
1565613300.0,193.0488,11.51
1527210800.0,182.02472,11.31
1572782300.0,93.82809,10.54
1550032800.0,256.89856,10.45
1527308700.0,144.47319,13.58
1529387800.0,144.46152,10.52
1537082600.0,92.538666,10.25
1542634100.0,207.04352,11.36
1505448400.0,145.51848,13.45
1492853100.0,129.98923,12.01
1546378100.0,187.15833,13.31
1494176900.0,225.679,09.11
1487754100.0,114.920074,10.40
1562126300.0,235.33885,10.29
1501094900.0,117.86195,14.05
1559954600.0,270.32202,12.52
1573184800.0,92.89287,12.26
1574392400.0,74.42822,12.49
1520877600.0,215.25728,09.58
1591613700.0,126.69456,11.36
1513986800.0,175.00037,11.08
1558500000.0,133.81209,12.06
1508248000.0,183.49101,13.52
1550789500.0,145.183,09.24
1500158300.0,115.26305,12.49
1530828400.0,151.4907,13.18
1601989800.0,156.63918,11.31
1576328300.0,158.78789,13.42
1509021000.0,105.93859,09.57
1513006100.0,259.3243,11.35
1566388500.0,205.35472,12.32
1572248400.0,99.23053,09.04
1531835600.0,206.19135,12.06
1516009200.0,103.235825,12.05
1510976300.0,101.18608,13.14
1527270000.0,254.40457,13.02
1523233400.0,182.53537,12.26
1553583000.0,72.44995,13.17
1562989700.0,56.37923,11.22
1545010400.0,192.85805,11.41
1595193600.0,147.89725,14.36
1485280900.0,169.89491,12.20
1528373500.0,249.83003,09.52
1572886900.0,202.18532,12.34
1556512100.0,167.92522,13.08
1523324800.0,101.39241,12.26
1492148700.0,115.618065,10.37
1479299300.0,119.24732,12.36
1525528700.0,200.4303,12.06
1553608600.0,175.78654,10.54
1478362400.0,234.17538,12.29
1529316100.0,70.525116,11.15
1553527000.0,195.74974,13.24
1596737500.0,257.05283,14.18
1547310200.0,243.03328,12.30
1568427300.0,113.20172,11.13
1495750500.0,116.13326,09.54
1589504300.0,182.40996,12.06
1527161500.0,135.49513,10.08
1576136300.0,168.61378,12.30
1604916500.0,102.793465,11.39
1478630500.0,108.29457,13.13
1557693600.0,197.8863,12.15
1506958800.0,98.174614,11.41
1536313200.0,163.65189,12.59
1554303600.0,190.36838,13.33
1575066500.0,96.50086,11.53
1551439600.0,273.50024,11.15
1539535900.0,154.0432,12.10
1524403100.0,198.41866,12.02
1517291400.0,94.54611,11.32
1593881200.0,58.488575,12.24
1562301300.0,210.7203,11.37
1512409100.0,150.75189,12.53
1584744000.0,222.24574,10.21
1521925400.0,45.854355,14.01
1598518000.0,156.9802,11.32
1527681300.0,199.39291,10.04
1547029000.0,155.79105,12.04
1568278300.0,173.72531,12.13
1543576200.0,88.40003,11.57
1508320600.0,87.4977,10.48
1497187300.0,189.96301,10.22
1529980500.0,49.380573,09.13
1511457800.0,176.56158,11.23
1557602800.0,76.531166,13.56
1578239900.0,188.68895,12.56
1533818000.0,74.33656,12.57
1534285000.0,130.27002,12.13
1528340400.0,171.39745,12.46
1485272400.0,89.30955,14.02
1493321500.0,131.10469,11.33
1552017000.0,184.07478,12.15
1498349300.0,93.795364,11.41
1552277800.0,124.05074,12.41
1557622000.0,83.46522,11.09
1560360400.0,159.81633,12.20
1513938400.0,164.51035,12.04
1563557100.0,247.62312,11.09
1527093600.0,57.843628,12.43
1496610700.0,97.99957,11.15
1553714400.0,150.97704,10.05
1530849200.0,61.978767,10.34
1547738000.0,70.57998,10.44
1546926500.0,107.70552,10.51
